SECCODE,SECNAME,TDATE,TDATE1,MINTIME,STARTPRC,HIGHPRC,LOWPRC,ENDPRC,MINTQ,MINTM,UNIX,MARKET
399300,沪深300,2.02E+11,20170908,1100,3832.713,3842.5,3832.713,3842.5,619529000,7089419106,1.50E+12,SZSE
399300,沪深300,2.02E+11,20170908,1115,3842.1,3842.935,3838.724,3838.882,502665100,6182356028,1.50E+12,SZSE
399300,沪深300,2.02E+11,20170908,1130,3839.077,3840.837,3834.839,3834.992,413484500,5340986737,1.50E+12,SZSE
399300,沪深300,2.02E+11,20170908,1315,3835.181,3837.476,3834.918,3836.539,391458400,5214030195,1.50E+12,SZSE
399300,沪深300,2.02E+11,20170908,1330,3836.318,3836.896,3830.605,3832.235,520992100,7003560765,1.50E+12,SZSE
399300,沪深300,2.02E+11,20170908,1345,3832.174,3832.923,3825.862,3828.278,563412700,7204482926,1.50E+12,SZSE
399300,沪深300,2.02E+11,20170908,1400,3828.443,3832.404,3828.021,3829.301,536186900,6620386865,1.50E+12,SZSE
399300,沪深300,2.02E+11,20170908,1415,3829.573,3829.793,3814.062,3814.062,879377300,10729301291,1.50E+12,SZSE
399300,沪深300,2.02E+11,20170908,1430,3814.048,3822.173,3814.048,3821.529,616229900,7488793791,1.50E+12,SZSE
399300,沪深300,2.02E+11,20170908,1445,3821.468,3824.093,3819.795,3823.846,561895100,7256498792,1.50E+12,SZSE
399300,沪深300,2.02E+11,20170908,1500,3823.88,3826.64,3823.88,3825.99,886095600,11121894658,1.50E+12,SZSE
399300,沪深300,2.02E+11,20170911,930,3828.342,3828.342,3828.342,3828.342,83435600,1019727040,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170911,945,3828.333,3834.169,3820.917,3834.169,1327780200,17929285049,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170911,1000,3834.28,3840.926,3833.494,3833.804,1039544200,13490751357,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170911,1015,3833.98,3842.679,3832.283,3842.241,863020500,11587335950,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170911,1030,3842.119,3850.709,3842.119,3847.811,848720900,10796077210,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170911,1045,3847.508,3848.479,3842.331,3842.331,701794600,8743406364,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170911,1100,3842.2,3842.601,3837.191,3837.676,712982700,8379705935,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170911,1115,3837.305,3838.091,3828.974,3829.018,681456900,8588679562,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170911,1130,3829.099,3829.437,3824.303,3825.067,593528200,7281684733,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170911,1315,3824.81,3828.061,3823.062,3823.062,507676000,6371031982,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170911,1330,3823.54,3824.342,3817.956,3824.127,606000100,6990220822,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170911,1345,3824.202,3827.892,3823.81,3827.039,527127100,6403443117,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170911,1400,3826.657,3828.333,3823.19,3823.704,554257300,6909346610,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170911,1415,3824.059,3829.435,3822.785,3828.906,538721400,6952385852,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170911,1430,3828.371,3829.329,3822.701,3822.985,854550500,9967386502,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170911,1445,3823.383,3823.941,3820.886,3821.537,737100900,9177258731,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170911,1500,3821.434,3826.405,3820.941,3825.645,1210702600,14206173958,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,930,3832.242,3832.242,3832.242,3832.242,65650500,781274593.7,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,945,3832.818,3836.406,3827.503,3827.577,1437660600,17976273508,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,1000,3827.367,3829.209,3822.071,3825.875,1207536000,15735986478,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,1015,3825.67,3830.082,3825.616,3828.608,1081550500,14239969524,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,1030,3828.289,3831.536,3825.173,3825.474,1086429200,13750613683,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,1045,3825.485,3828.979,3824.321,3828.525,807625900,11248033809,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,1100,3828.731,3831.913,3828.731,3831.879,816422300,10458699288,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,1115,3831.784,3832.509,3828.536,3828.752,742831900,9229686688,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,1130,3828.891,3832.43,3826.834,3832.389,543805300,7140710950,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,1315,3832.587,3835.498,3832.587,3835.303,609415000,7866839711,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,1330,3835.104,3845.49,3834.81,3845.444,662312500,8934380823,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,1345,3845.371,3849.146,3841.955,3841.955,1120102300,14781275576,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,1400,3842.113,3842.891,3836.395,3838.979,833467000,11140835029,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,1415,3838.338,3838.4,3832.907,3836.813,686056200,9331564288,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,1430,3837.029,3838.373,3829.541,3831.089,769790900,9847727201,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,1445,3831.135,3832,3826.352,3830.484,939323900,12260671652,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170912,1500,3830.479,3838.024,3830.269,3837.934,1009044200,12880769230,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,930,3835.549,3835.549,3835.549,3835.549,50864300,682208633.5,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,945,3834.75,3836.112,3829.437,3835.356,1092788300,15272073505,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,1000,3835.092,3835.518,3828.566,3828.953,867277300,11506535608,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,1015,3828.671,3832.687,3828.515,3828.515,799386000,9995691320,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,1030,3828.405,3830.777,3823.142,3828.298,737302200,9325049190,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,1045,3828.627,3835.085,3828.282,3834.345,492813800,6777041192,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,1100,3834.077,3835.453,3830.357,3835.028,550179300,8166917545,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,1115,3835.026,3843.252,3833.597,3842.878,466942300,6342091574,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,1130,3842.611,3842.611,3837.095,3837.344,348549500,5030460486,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,1315,3837.981,3841.067,3836.963,3840.947,364853200,4637802157,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,1330,3841.083,3844.657,3841.083,3842.065,419234300,5471997427,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,1345,3841.753,3842.109,3837.409,3837.669,426487600,5662480791,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,1400,3837.749,3843.458,3837.261,3843.077,438413100,5687145905,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,1415,3843.923,3847.742,3841.919,3845.322,541811500,6832637036,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,1430,3844.982,3845.213,3840.32,3841.543,473748400,5985798745,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,1445,3841.736,3843.552,3839.904,3840.173,583433000,7668128211,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170913,1500,3839.863,3843.864,3839.764,3842.606,886994400,11210301610,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170914,930,3843.572,3843.572,3843.572,3843.572,46584800,597123303.1,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170914,945,3843.64,3846.53,3839.888,3846.53,1041941900,13484018548,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170914,1000,3846.727,3854.376,3846.549,3853.252,1085827600,13680489313,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170914,1015,3853.166,3853.387,3847.8,3849.134,962770700,12420937626,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170914,1030,3849.093,3849.485,3843.005,3846.397,668552100,8498143931,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170914,1045,3846.967,3851.622,3846.354,3846.978,630169200,7994242944,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170914,1100,3847.056,3848.192,3845.168,3845.168,561930100,7479588309,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170914,1115,3845.379,3845.379,3838.193,3838.297,631280000,7794879529,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170914,1130,3838.228,3838.228,3831.156,3834.996,662356100,7451886696,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170914,1315,3835.105,3836.734,3834.025,3834.689,466766000,5601320320,1.51E+12,SZSE
399300,沪深300,2.02E+11,20170914,1330,3834.475,3835.215,3827.32,3831.454,658910800,8222945843,1.51E+12,SZSE
